[2020-11-13 18:32:47,040: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[4f23158e-adc3-4fac-a986-d123236b18d3]: Run every 10sec methods
[2020-11-13 18:32:47,039: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[8e1ee45a-074a-4103-9abe-8dc6f55c1a76]: Run every 30sec methods
[2020-11-13 18:32:47,041: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[4f23158e-adc3-4fac-a986-d123236b18d3]: result: 59
[2020-11-13 18:32:47,040: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[51d47c39-dad3-4fda-ba6a-a14503a8ede9]: result: 119
[2020-11-13 18:32:47,042: INFO/ForkPoolWorker-4] Task core.tasks.every_10_sec[4f23158e-adc3-4fac-a986-d123236b18d3] succeeded in 0.001984600000014325s: 59
[2020-11-13 18:32:47,040: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[c3f97a93-266e-43dd-a7a8-440cd7505e8e]: result: 131
[2020-11-13 18:32:47,042: INFO/MainProcess] Received task: core.tasks.every_10_sec[196b17e1-be41-45c3-b7d0-36941d9973d6]  
[2020-11-13 18:32:47,041: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[8e1ee45a-074a-4103-9abe-8dc6f55c1a76]: result: 95
[2020-11-13 18:32:47,042: INFO/ForkPoolWorker-1] Task core.tasks.every_10_sec[51d47c39-dad3-4fda-ba6a-a14503a8ede9] succeeded in 0.0034556000000520726s: 119
[2020-11-13 18:32:47,043: INFO/ForkPoolWorker-3] Task core.tasks.every_10_sec[c3f97a93-266e-43dd-a7a8-440cd7505e8e] succeeded in 0.0038954999999987194s: 131
[2020-11-13 18:32:47,043: INFO/ForkPoolWorker-2] Task core.tasks.every_30_sec[8e1ee45a-074a-4103-9abe-8dc6f55c1a76] succeeded in 0.0039624999999432475s: 95
[2020-11-13 18:32:47,044: INFO/MainProcess] Received task: core.tasks.every_10_sec[459b5b96-f13b-4aa5-8520-b2f7995781a1]  
[2020-11-13 18:32:47,045: INFO/MainProcess] Received task: core.tasks.every_30_sec[8282d5b4-9c3a-4183-be49-56389ff4cfda]  
[2020-11-13 18:32:47,047: INFO/MainProcess] Received task: core.tasks.every_10_sec[f22f4116-8d8c-4cc4-969a-5efa43c83872]  
[2020-11-13 18:32:47,049: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[d50af0da-e3bc-4a12-8b9a-6ab12840b098]: Run every 10sec methods
[2020-11-13 18:32:47,049: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[14574081-b6bb-4183-8b47-2c25a86fdcf9]: Run every 30sec methods
[2020-11-13 18:32:47,049: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[89db7eb0-3836-43bb-9929-be2dd19cebd4]: Run every 10sec methods
[2020-11-13 18:32:47,050: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[d50af0da-e3bc-4a12-8b9a-6ab12840b098]: result: 83
[2020-11-13 18:32:47,051: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[89db7eb0-3836-43bb-9929-be2dd19cebd4]: result: 64
[2020-11-13 18:32:47,050: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[14574081-b6bb-4183-8b47-2c25a86fdcf9]: result: 74
[2020-11-13 18:32:47,051: INFO/ForkPoolWorker-1] Task core.tasks.every_10_sec[d50af0da-e3bc-4a12-8b9a-6ab12840b098] succeeded in 0.002081099999941216s: 83
[2020-11-13 18:32:47,052: INFO/ForkPoolWorker-2] Task core.tasks.every_30_sec[14574081-b6bb-4183-8b47-2c25a86fdcf9] succeeded in 0.002641600000060862s: 74
[2020-11-13 18:32:47,051: INFO/ForkPoolWorker-3] Task core.tasks.every_10_sec[89db7eb0-3836-43bb-9929-be2dd19cebd4] succeeded in 0.002482400000189955s: 64
[2020-11-13 18:32:47,051: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[b6f8034b-0f5c-46fb-a298-9a0fbb9d9fe8]: Run every 10sec methods
[2020-11-13 18:32:47,053: INFO/MainProcess] Received task: core.tasks.every_10_sec[bc94a0de-a418-4a06-b434-bf8e15b6f475]  
[2020-11-13 18:32:47,053: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[b6f8034b-0f5c-46fb-a298-9a0fbb9d9fe8]: result: 82
[2020-11-13 18:32:47,054: INFO/ForkPoolWorker-4] Task core.tasks.every_10_sec[b6f8034b-0f5c-46fb-a298-9a0fbb9d9fe8] succeeded in 0.004062099999828206s: 82
[2020-11-13 18:32:47,054: INFO/MainProcess] Received task: core.tasks.every_10_sec[87e46243-6521-4cbb-92d4-76e225e5ff9c]  
[2020-11-13 18:32:47,056: INFO/MainProcess] Received task: core.tasks.every_30_sec[0775b88d-511d-4c43-ace6-56f05615cd6e]  
[2020-11-13 18:32:47,058: INFO/MainProcess] Received task: core.tasks.every_10_sec[a34fc227-34a0-4a07-b8e6-52c83eaca4e5]  
[2020-11-13 18:32:47,060: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[fc1ae999-5138-44e8-8067-5a6743258661]: Run every 10sec methods
[2020-11-13 18:32:47,061: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[668e6e7a-0811-436f-ba81-99cac5a6c477]: Run every 10sec methods
[2020-11-13 18:32:47,060: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[73035c33-65f5-4eba-b10b-b49494c8117e]: Run every 10sec methods
[2020-11-13 18:32:47,060: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[0dd8098d-240b-4c15-a1a8-9ce532c1bd3b]: Run every 30sec methods
[2020-11-13 18:32:47,061: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[fc1ae999-5138-44e8-8067-5a6743258661]: result: 99
[2020-11-13 18:32:47,062: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[668e6e7a-0811-436f-ba81-99cac5a6c477]: result: 54
[2020-11-13 18:32:47,062: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[73035c33-65f5-4eba-b10b-b49494c8117e]: result: 103
[2020-11-13 18:32:47,063: INFO/ForkPoolWorker-1] Task core.tasks.every_10_sec[fc1ae999-5138-44e8-8067-5a6743258661] succeeded in 0.002555699999902572s: 99
[2020-11-13 18:32:47,062: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[0dd8098d-240b-4c15-a1a8-9ce532c1bd3b]: result: 95
[2020-11-13 18:32:47,063: INFO/MainProcess] Received task: core.tasks.every_10_sec[395825a2-89c5-4e7d-aca1-1894c8e71e69]  
[2020-11-13 18:32:47,063: INFO/ForkPoolWorker-4] Task core.tasks.every_10_sec[668e6e7a-0811-436f-ba81-99cac5a6c477] succeeded in 0.002472000000125263s: 54
[2020-11-13 18:32:47,063: INFO/ForkPoolWorker-3] Task core.tasks.every_10_sec[73035c33-65f5-4eba-b10b-b49494c8117e] succeeded in 0.0032228000000031898s: 103
[2020-11-13 18:32:47,064: INFO/ForkPoolWorker-2] Task core.tasks.every_30_sec[0dd8098d-240b-4c15-a1a8-9ce532c1bd3b] succeeded in 0.0036493999996309867s: 95
[2020-11-13 18:32:47,065: INFO/MainProcess] Received task: core.tasks.every_10_sec[35972afd-b0dc-4d09-b2c3-2461e14a521c]  
[2020-11-13 18:32:47,066: INFO/MainProcess] Received task: core.tasks.every_30_sec[a358fb27-1a54-4e9f-b285-f74bd1f999b5]  
[2020-11-13 18:32:47,068: INFO/MainProcess] Received task: core.tasks.every_10_sec[b8efeb19-bfa5-447f-b5a8-f4fce40f632e]  
[2020-11-13 18:32:47,070: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[6ea866eb-b11a-44a2-8f1e-abf6b54f3358]: Run every 10sec methods
[2020-11-13 18:32:47,070: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[1a452783-0131-41e8-8fc4-701205d2a372]: Run every 30sec methods
[2020-11-13 18:32:47,071: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[6ea866eb-b11a-44a2-8f1e-abf6b54f3358]: result: 145
[2020-11-13 18:32:47,070: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[f8ab3d64-8f3d-4ff0-afd7-bb2d84ef485a]: Run every 10sec methods
[2020-11-13 18:32:47,071: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[37d45bde-0687-43ff-b15f-38f766a118f9]: Run every 10sec methods
[2020-11-13 18:32:47,071: INFO/ForkPoolWorker-1] Task core.tasks.every_10_sec[6ea866eb-b11a-44a2-8f1e-abf6b54f3358] succeeded in 0.0018334999999751744s: 145
[2020-11-13 18:32:47,071: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[1a452783-0131-41e8-8fc4-701205d2a372]: result: 143
[2020-11-13 18:32:47,072: INFO/ForkPoolWorker-2] Task core.tasks.every_30_sec[1a452783-0131-41e8-8fc4-701205d2a372] succeeded in 0.0026137999998354644s: 143
[2020-11-13 18:32:47,072: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[37d45bde-0687-43ff-b15f-38f766a118f9]: result: 82
[2020-11-13 18:32:47,072: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[f8ab3d64-8f3d-4ff0-afd7-bb2d84ef485a]: result: 135
[2020-11-13 18:32:47,073: INFO/MainProcess] Received task: core.tasks.every_10_sec[08b86970-f2e0-49f8-83a2-0505a9ace052]  
[2020-11-13 18:32:47,073: INFO/ForkPoolWorker-4] Task core.tasks.every_10_sec[37d45bde-0687-43ff-b15f-38f766a118f9] succeeded in 0.002682300000287796s: 82
[2020-11-13 18:32:47,073: INFO/ForkPoolWorker-3] Task core.tasks.every_10_sec[f8ab3d64-8f3d-4ff0-afd7-bb2d84ef485a] succeeded in 0.0036925999997947656s: 135
[2020-11-13 18:32:47,075: INFO/MainProcess] Received task: core.tasks.every_10_sec[8238316d-acaa-477b-8478-4395a9133fd2]  
[2020-11-13 18:32:47,076: INFO/MainProcess] Received task: core.tasks.every_30_sec[ee10e8a0-942b-43e1-bb29-91124be0eb5d]  
[2020-11-13 18:32:47,078: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[8282d5b4-9c3a-4183-be49-56389ff4cfda]: Run every 30sec methods
[2020-11-13 18:32:47,079: INFO/MainProcess] Received task: core.tasks.every_10_sec[66728546-0ffa-4d3e-98a1-f6f953435d43]  
[2020-11-13 18:32:47,078: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[196b17e1-be41-45c3-b7d0-36941d9973d6]: Run every 10sec methods
[2020-11-13 18:32:47,078: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[459b5b96-f13b-4aa5-8520-b2f7995781a1]: Run every 10sec methods
[2020-11-13 18:32:47,079: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[f22f4116-8d8c-4cc4-969a-5efa43c83872]: Run every 10sec methods
[2020-11-13 18:32:47,080: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[8282d5b4-9c3a-4183-be49-56389ff4cfda]: result: 121
[2020-11-13 18:32:47,081: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[f22f4116-8d8c-4cc4-969a-5efa43c83872]: result: 132
[2020-11-13 18:32:47,080: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[196b17e1-be41-45c3-b7d0-36941d9973d6]: result: 114
[2020-11-13 18:32:47,081: INFO/ForkPoolWorker-2] Task core.tasks.every_30_sec[8282d5b4-9c3a-4183-be49-56389ff4cfda] succeeded in 0.002659899999798654s: 121
[2020-11-13 18:32:47,080: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[459b5b96-f13b-4aa5-8520-b2f7995781a1]: result: 86
[2020-11-13 18:32:47,081: INFO/ForkPoolWorker-4] Task core.tasks.every_10_sec[f22f4116-8d8c-4cc4-969a-5efa43c83872] succeeded in 0.002688999999918451s: 132
[2020-11-13 18:32:47,082: INFO/ForkPoolWorker-1] Task core.tasks.every_10_sec[196b17e1-be41-45c3-b7d0-36941d9973d6] succeeded in 0.0035217999998167215s: 114
[2020-11-13 18:32:47,082: INFO/ForkPoolWorker-3] Task core.tasks.every_10_sec[459b5b96-f13b-4aa5-8520-b2f7995781a1] succeeded in 0.00408530000004248s: 86
[2020-11-13 18:32:47,083: INFO/MainProcess] Received task: core.tasks.every_10_sec[2bc8c33f-9c71-4029-9c4d-eef7d60b367e]  
[2020-11-13 18:32:47,084: INFO/MainProcess] Received task: core.tasks.every_10_sec[dd3e9feb-2310-4443-9e76-7c3b4f6e0fcb]  
[2020-11-13 18:32:47,086: INFO/MainProcess] Received task: core.tasks.every_30_sec[794c7b88-b6a6-4c87-b4ea-7c6bd1637108]  
[2020-11-13 18:32:47,088: INFO/MainProcess] Received task: core.tasks.every_10_sec[beefa240-766c-4922-9a1f-6f67697a1628]  
[2020-11-13 18:32:47,089: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[0775b88d-511d-4c43-ace6-56f05615cd6e]: Run every 30sec methods
[2020-11-13 18:32:47,089: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[bc94a0de-a418-4a06-b434-bf8e15b6f475]: Run every 10sec methods
[2020-11-13 18:32:47,089: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[87e46243-6521-4cbb-92d4-76e225e5ff9c]: Run every 10sec methods
[2020-11-13 18:32:47,090: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[0775b88d-511d-4c43-ace6-56f05615cd6e]: result: 37
[2020-11-13 18:32:47,090: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[a34fc227-34a0-4a07-b8e6-52c83eaca4e5]: Run every 10sec methods
[2020-11-13 18:32:47,091: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[87e46243-6521-4cbb-92d4-76e225e5ff9c]: result: 124
[2020-11-13 18:32:47,091: INFO/ForkPoolWorker-2] Task core.tasks.every_30_sec[0775b88d-511d-4c43-ace6-56f05615cd6e] succeeded in 0.0017923999998856743s: 37
[2020-11-13 18:32:47,091: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[bc94a0de-a418-4a06-b434-bf8e15b6f475]: result: 80
[2020-11-13 18:32:47,091: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[a34fc227-34a0-4a07-b8e6-52c83eaca4e5]: result: 46
[2020-11-13 18:32:47,092: INFO/ForkPoolWorker-3] Task core.tasks.every_10_sec[87e46243-6521-4cbb-92d4-76e225e5ff9c] succeeded in 0.003064999999878637s: 124
[2020-11-13 18:32:47,092: INFO/MainProcess] Received task: core.tasks.every_10_sec[e7771e6f-e468-4ace-a0ca-0cf5d134db6d]  
[2020-11-13 18:32:47,093: INFO/ForkPoolWorker-1] Task core.tasks.every_10_sec[bc94a0de-a418-4a06-b434-bf8e15b6f475] succeeded in 0.003422700000101031s: 80
[2020-11-13 18:32:47,093: INFO/ForkPoolWorker-4] Task core.tasks.every_10_sec[a34fc227-34a0-4a07-b8e6-52c83eaca4e5] succeeded in 0.003218800000013289s: 46
[2020-11-13 18:32:47,094: INFO/MainProcess] Received task: core.tasks.every_10_sec[5a24ce7d-3b8e-4e76-a645-8ffabf382d51]  
[2020-11-13 18:32:47,096: INFO/MainProcess] Received task: core.tasks.every_30_sec[95509fa0-c4cc-46c6-9ff8-a90e9a60710b]  
[2020-11-13 18:32:47,097: INFO/MainProcess] Received task: core.tasks.every_10_sec[9f1a66e6-47b1-488c-89c7-24688971a03e]  
[2020-11-13 18:32:47,099: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[35972afd-b0dc-4d09-b2c3-2461e14a521c]: Run every 10sec methods
[2020-11-13 18:32:47,099: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[395825a2-89c5-4e7d-aca1-1894c8e71e69]: Run every 10sec methods
[2020-11-13 18:32:47,099: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[a358fb27-1a54-4e9f-b285-f74bd1f999b5]: Run every 30sec methods
[2020-11-13 18:32:47,100: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[395825a2-89c5-4e7d-aca1-1894c8e71e69]: result: 61
[2020-11-13 18:32:47,101: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[a358fb27-1a54-4e9f-b285-f74bd1f999b5]: result: 76
[2020-11-13 18:32:47,100: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[b8efeb19-bfa5-447f-b5a8-f4fce40f632e]: Run every 10sec methods
[2020-11-13 18:32:47,101: INFO/ForkPoolWorker-1] Task core.tasks.every_10_sec[395825a2-89c5-4e7d-aca1-1894c8e71e69] succeeded in 0.0023884999995971157s: 61
[2020-11-13 18:32:47,100: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[35972afd-b0dc-4d09-b2c3-2461e14a521c]: result: 9
[2020-11-13 18:32:47,101: INFO/MainProcess] Received task: core.tasks.every_10_sec[9b314ffe-6eed-423d-8e8b-750359730fce]  
[2020-11-13 18:32:47,102: INFO/ForkPoolWorker-2] Task core.tasks.every_30_sec[a358fb27-1a54-4e9f-b285-f74bd1f999b5] succeeded in 0.002784699999665463s: 76
[2020-11-13 18:32:47,102: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[b8efeb19-bfa5-447f-b5a8-f4fce40f632e]: result: 89
[2020-11-13 18:32:47,102: INFO/ForkPoolWorker-3] Task core.tasks.every_10_sec[35972afd-b0dc-4d09-b2c3-2461e14a521c] succeeded in 0.0034459999997125124s: 9
[2020-11-13 18:32:47,103: INFO/ForkPoolWorker-4] Task core.tasks.every_10_sec[b8efeb19-bfa5-447f-b5a8-f4fce40f632e] succeeded in 0.002804000000196538s: 89
[2020-11-13 18:32:47,103: INFO/MainProcess] Received task: core.tasks.every_10_sec[e6a61e41-03f1-43ea-8280-b68bc4e9885d]  
[2020-11-13 18:32:47,104: INFO/MainProcess] Received task: core.tasks.every_30_sec[524a5340-3da0-4aa3-9c74-f1d98b512327]  
[2020-11-13 18:32:47,106: INFO/MainProcess] Received task: core.tasks.every_10_sec[742f9e2e-d670-47ce-b759-513adca48271]  
[2020-11-13 18:32:47,107: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[8238316d-acaa-477b-8478-4395a9133fd2]: Run every 10sec methods
[2020-11-13 18:32:47,107: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[08b86970-f2e0-49f8-83a2-0505a9ace052]: Run every 10sec methods
[2020-11-13 18:32:47,108: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[ee10e8a0-942b-43e1-bb29-91124be0eb5d]: Run every 30sec methods
[2020-11-13 18:32:47,108: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[8238316d-acaa-477b-8478-4395a9133fd2]: result: 86
[2020-11-13 18:32:47,109: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[ee10e8a0-942b-43e1-bb29-91124be0eb5d]: result: 57
[2020-11-13 18:32:47,109: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[08b86970-f2e0-49f8-83a2-0505a9ace052]: result: 59
[2020-11-13 18:32:47,109: INFO/ForkPoolWorker-3] Task core.tasks.every_10_sec[8238316d-acaa-477b-8478-4395a9133fd2] succeeded in 0.0019452999999884923s: 86
[2020-11-13 18:32:47,110: INFO/ForkPoolWorker-2] Task core.tasks.every_30_sec[ee10e8a0-942b-43e1-bb29-91124be0eb5d] succeeded in 0.002192300000388059s: 57
[2020-11-13 18:32:47,110: INFO/ForkPoolWorker-1] Task core.tasks.every_10_sec[08b86970-f2e0-49f8-83a2-0505a9ace052] succeeded in 0.002583199999662611s: 59
[2020-11-13 18:32:47,110: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[66728546-0ffa-4d3e-98a1-f6f953435d43]: Run every 10sec methods
[2020-11-13 18:32:47,111: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[66728546-0ffa-4d3e-98a1-f6f953435d43]: result: 12
[2020-11-13 18:32:47,111: INFO/MainProcess] Received task: core.tasks.every_10_sec[a64215d9-e9cc-4bb0-b152-a29c94cc2048]  
[2020-11-13 18:32:47,111: INFO/ForkPoolWorker-4] Task core.tasks.every_10_sec[66728546-0ffa-4d3e-98a1-f6f953435d43] succeeded in 0.001984700000321027s: 12
[2020-11-13 18:32:47,113: INFO/MainProcess] Received task: core.tasks.every_10_sec[625444be-3e0c-40bc-be7b-3e90e799d734]  
[2020-11-13 18:32:47,114: INFO/MainProcess] Received task: core.tasks.every_30_sec[7447feba-9c4d-4ab6-a43e-f4e69cbfe2fe]  
[2020-11-13 18:32:47,116: INFO/MainProcess] Received task: core.tasks.every_10_sec[6ce99d9b-dda1-42dc-aca2-012df59df387]  
[2020-11-13 18:32:47,117: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[2bc8c33f-9c71-4029-9c4d-eef7d60b367e]: Run every 10sec methods
[2020-11-13 18:32:47,118: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[beefa240-766c-4922-9a1f-6f67697a1628]: Run every 10sec methods
[2020-11-13 18:32:47,117: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[dd3e9feb-2310-4443-9e76-7c3b4f6e0fcb]: Run every 10sec methods
[2020-11-13 18:32:47,117: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[794c7b88-b6a6-4c87-b4ea-7c6bd1637108]: Run every 30sec methods
[2020-11-13 18:32:47,118: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[2bc8c33f-9c71-4029-9c4d-eef7d60b367e]: result: 82
[2020-11-13 18:32:47,119: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[794c7b88-b6a6-4c87-b4ea-7c6bd1637108]: result: 121
[2020-11-13 18:32:47,120: INFO/ForkPoolWorker-1] Task core.tasks.every_10_sec[2bc8c33f-9c71-4029-9c4d-eef7d60b367e] succeeded in 0.0026045999998132174s: 82
[2020-11-13 18:32:47,119: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[beefa240-766c-4922-9a1f-6f67697a1628]: result: 94
[2020-11-13 18:32:47,120: INFO/MainProcess] Received task: core.tasks.every_10_sec[13dc8682-225d-4f30-9f75-5d481f5cacfe]  
[2020-11-13 18:32:47,120: INFO/ForkPoolWorker-2] Task core.tasks.every_30_sec[794c7b88-b6a6-4c87-b4ea-7c6bd1637108] succeeded in 0.0028463000003284833s: 121
[2020-11-13 18:32:47,119: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[dd3e9feb-2310-4443-9e76-7c3b4f6e0fcb]: result: 131
[2020-11-13 18:32:47,121: INFO/ForkPoolWorker-3] Task core.tasks.every_10_sec[dd3e9feb-2310-4443-9e76-7c3b4f6e0fcb] succeeded in 0.004032599999845843s: 131
[2020-11-13 18:32:47,121: INFO/ForkPoolWorker-4] Task core.tasks.every_10_sec[beefa240-766c-4922-9a1f-6f67697a1628] succeeded in 0.0033466999998381652s: 94
[2020-11-13 18:32:47,122: INFO/MainProcess] Received task: core.tasks.every_10_sec[14f92d7c-8181-4161-8661-85d26a77eaa8]  
[2020-11-13 18:32:47,123: INFO/MainProcess] Received task: core.tasks.every_30_sec[6ed1c95a-b707-40b2-a60b-705e3248d663]  
[2020-11-13 18:32:47,124: INFO/MainProcess] Received task: core.tasks.every_10_sec[e34cf813-8d21-400c-a52e-5dc7368c832c]  
[2020-11-13 18:32:47,126: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[e7771e6f-e468-4ace-a0ca-0cf5d134db6d]: Run every 10sec methods
[2020-11-13 18:32:47,126: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[95509fa0-c4cc-46c6-9ff8-a90e9a60710b]: Run every 30sec methods
[2020-11-13 18:32:47,126: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[5a24ce7d-3b8e-4e76-a645-8ffabf382d51]: Run every 10sec methods
[2020-11-13 18:32:47,127: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[e7771e6f-e468-4ace-a0ca-0cf5d134db6d]: result: 121
[2020-11-13 18:32:47,128: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[9f1a66e6-47b1-488c-89c7-24688971a03e]: Run every 10sec methods
[2020-11-13 18:32:47,128: INFO/ForkPoolWorker-1] Task core.tasks.every_10_sec[e7771e6f-e468-4ace-a0ca-0cf5d134db6d] succeeded in 0.002413199999864446s: 121
[2020-11-13 18:32:47,127: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[95509fa0-c4cc-46c6-9ff8-a90e9a60710b]: result: 81
[2020-11-13 18:32:47,128: INFO/MainProcess] Received task: core.tasks.every_10_sec[b4ae9522-cb90-4c0c-a07a-b9c1d7c68e76]  
[2020-11-13 18:32:47,128: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[5a24ce7d-3b8e-4e76-a645-8ffabf382d51]: result: 79
[2020-11-13 18:32:47,129: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[9f1a66e6-47b1-488c-89c7-24688971a03e]: result: 72
[2020-11-13 18:32:47,129: INFO/ForkPoolWorker-2] Task core.tasks.every_30_sec[95509fa0-c4cc-46c6-9ff8-a90e9a60710b] succeeded in 0.003391899999769521s: 81
[2020-11-13 18:32:47,129: INFO/ForkPoolWorker-3] Task core.tasks.every_10_sec[5a24ce7d-3b8e-4e76-a645-8ffabf382d51] succeeded in 0.0035649999999805004s: 79
[2020-11-13 18:32:47,130: INFO/ForkPoolWorker-4] Task core.tasks.every_10_sec[9f1a66e6-47b1-488c-89c7-24688971a03e] succeeded in 0.002788799999962066s: 72
[2020-11-13 18:32:47,130: INFO/MainProcess] Received task: core.tasks.every_10_sec[3e4919ad-b2be-47e1-9eff-f855857140c9]  
[2020-11-13 18:32:47,131: INFO/MainProcess] Received task: core.tasks.every_30_sec[4e547ed5-d950-4ec5-8f32-4e81de2de20d]  
[2020-11-13 18:32:47,133: INFO/MainProcess] Received task: core.tasks.every_10_sec[b47846b0-424c-4286-83e5-4b20eeedfa47]  
[2020-11-13 18:32:47,134: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[9b314ffe-6eed-423d-8e8b-750359730fce]: Run every 10sec methods
[2020-11-13 18:32:47,134: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[e6a61e41-03f1-43ea-8280-b68bc4e9885d]: Run every 10sec methods
[2020-11-13 18:32:47,134: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[524a5340-3da0-4aa3-9c74-f1d98b512327]: Run every 30sec methods
[2020-11-13 18:32:47,135: INFO/ForkPoolWorker-1] core.tasks.every_10_sec[9b314ffe-6eed-423d-8e8b-750359730fce]: result: 91
[2020-11-13 18:32:47,135: INFO/ForkPoolWorker-3] core.tasks.every_10_sec[e6a61e41-03f1-43ea-8280-b68bc4e9885d]: result: 110
[2020-11-13 18:32:47,135: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[742f9e2e-d670-47ce-b759-513adca48271]: Run every 10sec methods
[2020-11-13 18:32:47,136: INFO/ForkPoolWorker-2] core.tasks.every_30_sec[524a5340-3da0-4aa3-9c74-f1d98b512327]: result: 152
[2020-11-13 18:32:47,136: INFO/ForkPoolWorker-3] Task core.tasks.every_10_sec[e6a61e41-03f1-43ea-8280-b68bc4e9885d] succeeded in 0.0021191999999246036s: 110
[2020-11-13 18:32:47,136: INFO/ForkPoolWorker-4] core.tasks.every_10_sec[742f9e2e-d670-47ce-b759-513adca48271]: result: 144
[2020-11-13 18:32:47,137: INFO/ForkPoolWorker-2] Task core.tasks.every_30_sec[524a5340-3da0-4aa3-9c74-f1d98b512327] succeeded in 0.002942500000244763s: 152
[2020-11-13 18:32:47,136: INFO/ForkPoolWorker-1] Task core.tasks.every_10_sec[9b314ffe-6eed-423d-8e8b-750359730fce] succeeded in 0.00199369999972987s: 91
[2020-11-13 18:32:47,137: INFO/ForkPoolWorker-4] Task core.tasks.every_10_sec[742f9e2e-d670-47ce-b759-513adca48271] succeeded in 0.0022549000000253727s: 144
